lng,lat,id,@id,addr:city,addr:street,denotation,leaf_cycle,leaf_type,natural,genus,species,species:es,species:mp,species:es_1,wikidata,wikipedia
-7907625.59156777,-4124620.37773492,node/6350010164,node/6350010164,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907631.44697299,-4124630.80498538,node/6350010165,node/6350010165,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907627.0053253,-4124622.26005604,node/6350010166,node/6350010166,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907630.10000715,-4124627.78514432,node/6350010167,node/6350010167,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907647.67735474,-4124655.73563267,node/6350020018,node/6350020018,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907645.1949301,-4124658.91798436,node/6350020019,node/6350020019,Chimbarongo,Nueva de Valdés,,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907648.73488991,-4124657.98359164,node/6350020020,node/6350020020,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-7907649.94827236,-4124660.04196411,node/6350020021,node/6350020021,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907660.3232489,-4124661.26073746,node/6350027027,node/6350027027,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907662.46058312,-4124659.35132594,node/6350027028,node/6350027028,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907663.68509752,-4124666.28479344,node/6350027029,node/6350027029,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-7907675.19553287,-4124685.12163798,node/6350068082,node/6350068082,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907667.72599504,-4124673.23180719,node/6350068083,node/6350068083,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907671.76689255,-4124679.55589557,node/6350068084,node/6350068084,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907651.40655769,-4124662.93993651,node/6350073685,node/6350073685,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907586.62974599,-4124682.11532422,node/6350165372,node/6350165372,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907584.36996033,-4124683.90286203,node/6350165373,node/6350165373,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907578.0804091,-4124693.62598938,node/6350165374,node/6350165374,Chimbarongo,Teniente Merino,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907567.98373129,-4124690.9582224,node/6350165375,node/6350165375,Chimbarongo,Teniente Merino,garden,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907606.02160129,-4124676.21103467,node/6350165376,node/6350165376,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907496.11586803,-4124746.57520151,node/6350527243,node/6350527243,Chimbarongo,Teniente Merino,garden,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia,,,,
-7907509.42967913,-4124727.8736737,node/6350527244,node/6350527244,Chimbarongo,Teniente Merino,garden,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907507.61517143,-4124737.17703664,node/6350527245,node/6350527245,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7907532.1722511,-4124714.57543034,node/6350939982,node/6350939982,Chimbarongo,Teniente Merino,garden,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907545.4637983,-4124713.0858114,node/6350939983,node/6350939983,Chimbarongo,Teniente Merino,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907557.56422695,-4124705.51584182,node/6350939984,node/6350939984,Chimbarongo,Teniente Merino,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907541.99063019,-4124715.07648403,node/6350940385,node/6350940385,Chimbarongo,Teniente Merino,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907540.30970587,-4124718.59740248,node/6350940386,node/6350940386,Chimbarongo,Teniente Merino,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-7907544.45079093,-4124715.45565981,node/6350940387,node/6350940387,Chimbarongo,Teniente Merino,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-7907547.54547278,-4124703.13245353,node/6350955923,node/6350955923,Chimbarongo,Teniente Merino,garden,evergreen,broadleaved,tree,Bauhinia,Bauhinia forficata,Pezuña de Buey,,,,
-7907625.35779684,-4124662.99410423,node/6350955924,node/6350955924,Chimbarongo,Teniente Merino,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907628.87549275,-4124660.65135077,node/6350955925,node/6350955925,Chimbarongo,Teniente Merino,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907624.96817862,-4124666.79938691,node/6350955926,node/6350955926,Chimbarongo,Teniente Merino,garden,deciduous,broadleaved,tree,Punica,Punica granatum,Granado,,,,
-7907624.63422015,-4124656.84607018,node/6350974837,node/6350974837,Chimbarongo,Teniente Merino,garden,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907637.06860727,-4124650.64387184,node/6350974838,node/6350974838,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907633.07223755,-4124652.55328188,node/6350974839,node/6350974839,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907629.02020809,-4124655.53250387,node/6350974840,node/6350974840,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907663.42906269,-4124641.16453604,node/6350977510,node/6350977510,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907667.35864072,-4124638.19885978,node/6350977511,node/6350977511,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907680.193778,-4124630.50706381,node/6350977512,node/6350977512,Chimbarongo,Teniente Merino,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907673.36989322,-4124638.84887095,node/6350977513,node/6350977513,Chimbarongo,Teniente Merino,garden,deciduous,broadleaved,tree,Punica,Punica granatum,Granado,,,,
-7907660.62381152,-4124634.1904584,node/6350977514,node/6350977514,Chimbarongo,Teniente Merino,garden,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907669.28446791,-4124628.81432773,node/6350977515,node/6350977515,Chimbarongo,Teniente Merino,garden,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907664.87621607,-4124631.7935434,node/6350977516,node/6350977516,Chimbarongo,Teniente Merino,garden,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907678.51285369,-4124625.5371914,node/6350977517,node/6350977517,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907683.39977934,-4124621.51525268,node/6350977518,node/6350977518,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907681.79677867,-4124622.80173124,node/6350977519,node/6350977519,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907687.80803118,-4124617.9131135,node/6350977520,node/6350977520,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907692.62816513,-4124614.94744339,node/6350977521,node/6350977521,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907697.43716713,-4124612.45573943,node/6350977522,node/6350977522,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907707.54497689,-4124606.44315172,node/6350977523,node/6350977523,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907711.95322873,-4124602.90872667,node/6350977524,node/6350977524,Chimbarongo,Teniente Merino,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907731.20036869,-4124589.35333672,node/6350979270,node/6350979270,Chimbarongo,Teniente Merino,garden,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907698.82866077,-4124622.12463724,node/6350990576,node/6350990576,Chimbarongo,Teniente Merino,garden,,broadleaved,tree,,,,,,,
-7907699.6078972,-4124611.15572019,node/6350990577,node/6350990577,Chimbarongo,Teniente Merino,street,evergreen,needleleaved,tree,,,,,,,
-7907657.76290061,-4124673.80056874,node/6351024533,node/6351024533,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia,,,,
-7907662.39379143,-4124689.33318699,node/6351024534,node/6351024534,Chimbarongo,Nueva de Valdés,garden,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907647.17641704,-4124692.1092893,node/6351024535,node/6351024535,Chimbarongo,Nueva de Valdés,garden,,broadleaved,tree,,,,,,,
-7907666.10073047,-4124693.65307332,node/6351024536,node/6351024536,Chimbarongo,Nueva de Valdés,garden,deciduous,broadleaved,tree,Fraxinus,Fraxinus sp.,Fresno,,,,
-7907663.81868091,-4124701.1011571,node/6351024537,node/6351024537,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907688.064066,-4124704.02622408,node/6351024538,node/6351024538,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907659.46608882,-4124705.09604044,node/6351024539,node/6351024539,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907658.33063001,-4124702.26576701,node/6351030496,node/6351030496,Chimbarongo,Pedro Aguirre Cerda,garden,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7907656.32687918,-4124707.30338337,node/6351030498,node/6351030498,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907649.51412634,-4124711.55556669,node/6351030499,node/6351030499,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907642.1336441,-4124716.06504949,node/6351030500,node/6351030500,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907654.51237148,-4124703.97205617,node/6351033209,node/6351033209,Chimbarongo,Pedro Aguirre Cerda,garden,evergreen,broadleaved,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-7907659.54401246,-4124716.76923315,node/6351043080,node/6351043080,Chimbarongo,Pedro Aguirre Cerda,park,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907651.8629676,-4124721.86102403,node/6351043081,node/6351043081,Chimbarongo,Pedro Aguirre Cerda,park,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907647.77754229,-4124724.50171437,node/6351043082,node/6351043082,Chimbarongo,Pedro Aguirre Cerda,park,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907633.57317526,-4124721.52247404,node/6351043083,node/6351043083,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907630.94603528,-4124723.36418615,node/6351043084,node/6351043084,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907625.62496362,-4124726.83093918,node/6351044485,node/6351044485,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907627.87361733,-4124725.39548662,node/6351044486,node/6351044486,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907632.99431391,-4124730.86645773,node/6351044487,node/6351044487,Chimbarongo,Pedro Aguirre Cerda,park,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907623.89951151,-4124728.03617779,node/6351044488,node/6351044488,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907599.59846667,-4124742.377173,node/6351047398,node/6351047398,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907624.24460193,-4124736.25617941,node/6351047399,node/6351047399,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907619.71389866,-4124739.57397419,node/6351047400,node/6351047400,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907635.23183567,-4124735.18636007,node/6351047401,node/6351047401,Chimbarongo,Pedro Aguirre Cerda,garden,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907631.04622282,-4124737.79996951,node/6351047402,node/6351047402,Chimbarongo,Pedro Aguirre Cerda,garden,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907629.27624292,-4124739.22188164,node/6351048196,node/6351048196,Chimbarongo,Pedro Aguirre Cerda,garden,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907623.61008084,-4124742.76989173,node/6351048197,node/6351048197,Chimbarongo,Pedro Aguirre Cerda,garden,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907615.86224428,-4124742.58030337,node/6351048710,node/6351048710,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907606.94555306,-4124748.29503945,node/6351048711,node/6351048711,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907609.92891542,-4124745.95226815,node/6351048712,node/6351048712,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907613.24623624,-4124744.09701029,node/6351048713,node/6351048713,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907596.99359059,-4124754.83584285,node/6351048714,node/6351048714,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907593.38683909,-4124756.98902742,node/6351048715,node/6351048715,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907600.61147404,-4124752.24931351,node/6351048716,node/6351048716,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907598.50753566,-4124757.42237279,node/6351048717,node/6351048717,Chimbarongo,Pedro Aguirre Cerda,garden,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907596.34793754,-4124744.47618706,node/6351096775,node/6351096775,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907589.49065691,-4124748.83672075,node/6351096776,node/6351096776,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907593.03061671,-4124746.49394933,node/6351096777,node/6351096777,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907532.65092491,-4124794.06720139,node/6351096778,node/6351096778,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907539.408018,-4124789.6253976,node/6351096779,node/6351096779,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907544.16136026,-4124785.9961202,node/6351096780,node/6351096780,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907549.0482859,-4124773.86242519,node/6351096781,node/6351096781,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-7907537.97199657,-4124778.18234411,node/6351096782,node/6351096782,,,garden,evergreen,needleleaved,tree,Pseudotsuga,Pseudotsuga menziesii,Pino Oregón,,,,
-7907567.8056201,-4124772.23737775,node/6351105204,node/6351105204,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907565.05602868,-4124774.55307042,node/6351105205,node/6351105205,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907552.54371791,-4124781.62202997,node/6351105206,node/6351105206,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907556.58461543,-4124779.41467239,node/6351105207,node/6351105207,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907558.61063016,-4124768.01225551,node/6351105208,node/6351105208,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7907556.07254577,-4124769.61021822,node/6351105209,node/6351105209,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7907553.03352367,-4124772.07487302,node/6351105210,node/6351105210,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7907568.55146069,-4124762.22979912,node/6351105211,node/6351105211,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907562.39549285,-4124765.9809473,node/6351105212,node/6351105212,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7907565.36772325,-4124764.20693844,node/6351105213,node/6351105213,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7907563.15246539,-4124759.914109,node/6351105214,node/6351105214,Chimbarongo,Pedro Aguirre Cerda,garden,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907578.85964554,-4124765.57468571,node/6351105215,node/6351105215,Chimbarongo,Pedro Aguirre Cerda,street,,broadleaved,tree,Fraxinus,Fraxinus sp.,,,,,
-7907582.04338297,-4124763.38087334,node/6351105216,node/6351105216,Chimbarongo,Pedro Aguirre Cerda,street,,broadleaved,tree,Fraxinus,Fraxinus sp.,,,,,
-7907574.54044929,-4124744.25951462,node/6351128841,node/6351128841,Chimbarongo,Pedro Aguirre Cerda,garden,evergreen,needleleaved,tree,Araucaria,Araucaria sp.,,,,,
-7907575.6313803,-4124747.98357272,node/6351128842,node/6351128842,Chimbarongo,Pedro Aguirre Cerda,garden,evergreen,broadleaved,tree,,,,,,,
-7907580.98584781,-4124753.80664786,node/6351128843,node/6351128843,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,,,,,,,
-7907589.98046267,-4124759.07450217,node/6351128844,node/6351128844,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,,,,,,,
-7907587.53143387,-4124760.42870676,node/6351128845,node/6351128845,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,,,,,,,
-7907578.25852029,-4124769.56959204,node/6351128846,node/6351128846,Chimbarongo,Pedro Aguirre Cerda,garden,evergreen,broadleaved,tree,Cordyline,Cordyline australis,Cordiline,,,,
-7907547.20038235,-4124771.09984468,node/6351149915,node/6351149915,Chimbarongo,Pedro Aguirre Cerda,garden,evergreen,broadleaved,tree,,,,,,,
-7907617.60996028,-4124732.03107074,node/6351149916,node/6351149916,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907611.67663142,-4124735.15927604,node/6351149917,node/6351149917,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa Acacia,,,,
-7907642.47873452,-4124730.02685308,node/6351182427,node/6351182427,,,park,evergreen,needleleaved,tree,,,,,,,
-7907650.01506405,-4124749.54090647,node/6351182428,node/6351182428,Chimbarongo,Nueva de Valdés,park,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-7907661.91511762,-4124734.10299883,node/6351255579,node/6351255579,Chimbarongo,Pedro Aguirre Cerda,park,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907691.30346319,-4124711.6503606,node/6351255580,node/6351255580,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907693.5743808,-4124716.32234736,node/6351255581,node/6351255581,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907696.96962527,-4124721.14329805,node/6351255582,node/6351255582,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907709.17024146,-4124739.65522632,node/6351255583,node/6351255583,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907707.46705325,-4124736.67598196,node/6351255584,node/6351255584,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907705.35198292,-4124733.62902832,node/6351256185,node/6351256185,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907698.9733761,-4124725.42257063,node/6351256186,node/6351256186,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907701.73409947,-4124729.10599644,node/6351256187,node/6351256187,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907723.64177526,-4124763.27253694,node/6351256188,node/6351256188,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907722.0387746,-4124760.14432378,node/6351256189,node/6351256189,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907719.14446783,-4124755.97337427,node/6351256190,node/6351256190,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907733.04827223,-4124777.62711933,node/6351256191,node/6351256191,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-7907726.64740151,-4124767.55182561,node/6351256192,node/6351256192,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-7907759.70929028,-4124844.18657905,node/6352839786,node/6352839786,Chimbarongo,Nueva de Valdés,garden,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907758.84099825,-4124821.05661412,node/6352839789,node/6352839789,Chimbarongo,Nueva de Valdés,garden,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907754.33255887,-4124812.28132377,node/6352839793,node/6352839793,Chimbarongo,Nueva de Valdés,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907700.94373109,-4124744.936616,node/6352935025,node/6352935025,Chimbarongo,Nueva de Valdés,park,deciduous,broadleaved,tree,Melia,Melia azedarach,Cinamomo,,,,
-7907692.86193606,-4124731.50293227,node/6352935026,node/6352935026,Chimbarongo,Nueva de Valdés,park,deciduous,broadleaved,tree,Melia,Melia azedarach,Cinamomo,,,,
-7907694.48720062,-4124734.13008286,node/6352935027,node/6352935027,Chimbarongo,Nueva de Valdés,park,deciduous,broadleaved,tree,Melia,Melia azedarach,Cinamomo,,,,
-7907699.21827898,-4124741.38860522,node/6352935028,node/6352935028,Chimbarongo,Nueva de Valdés,park,deciduous,broadleaved,tree,Melia,Melia azedarach,Cinamomo,,,,
-7907696.21265273,-4124737.5832972,node/6352935029,node/6352935029,Chimbarongo,Nueva de Valdés,park,deciduous,broadleaved,tree,Melia,Melia azedarach,Cinamomo,,,,
-7907679.70397225,-4124719.04428837,node/6352935030,node/6352935030,Chimbarongo,Nueva de Valdés,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907689.12160117,-4124726.424679,node/6352935031,node/6352935031,Chimbarongo,Nueva de Valdés,garden,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907714.30206998,-4124766.21116221,node/6352935032,node/6352935032,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907720.7919963,-4124776.23228646,node/6352935033,node/6352935033,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907723.44140018,-4124779.52300895,node/6352935034,node/6352935034,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
